sensor,value,datetime
TC,18.479256000000003,2019-11-08 19:30:00+00:00
HUM,85.0,2019-11-08 19:30:00+00:00
PRES,1011.5,2019-11-08 19:30:00+00:00
TC,17.645856,2019-11-08 20:30:00+00:00
HUM,87.0,2019-11-08 20:30:00+00:00
PRES,1011.1,2019-11-08 20:30:00+00:00
TC,16.901352,2019-11-08 21:30:00+00:00
HUM,88.0,2019-11-08 21:30:00+00:00
PRES,1011.0,2019-11-08 21:30:00+00:00
TC,16.1124,2019-11-08 22:30:00+00:00
HUM,90.0,2019-11-08 22:30:00+00:00
PRES,1011.0,2019-11-08 22:30:00+00:00
TC,16.1124,2019-11-08 23:30:00+00:00
HUM,87.0,2019-11-08 23:30:00+00:00
PRES,1011.2,2019-11-08 23:30:00+00:00
TC,17.368056,2019-11-09 00:30:00+00:00
HUM,85.0,2019-11-09 00:30:00+00:00
PRES,1011.8,2019-11-09 00:30:00+00:00
TC,18.840396,2019-11-09 01:30:00+00:00
HUM,84.0,2019-11-09 01:30:00+00:00
PRES,1012.4,2019-11-09 01:30:00+00:00
TC,20.451635999999997,2019-11-09 02:30:00+00:00
HUM,80.0,2019-11-09 02:30:00+00:00
PRES,1013.1,2019-11-09 02:30:00+00:00
TC,22.479575999999994,2019-11-09 03:30:00+00:00
HUM,73.0,2019-11-09 03:30:00+00:00
PRES,1013.3,2019-11-09 03:30:00+00:00
TC,24.607523999999998,2019-11-09 04:30:00+00:00
HUM,67.0,2019-11-09 04:30:00+00:00
PRES,1013.2,2019-11-09 04:30:00+00:00
TC,26.624352,2019-11-09 05:30:00+00:00
HUM,63.0,2019-11-09 05:30:00+00:00
PRES,1012.8,2019-11-09 05:30:00+00:00
TC,28.163364,2019-11-09 06:30:00+00:00
HUM,59.0,2019-11-09 06:30:00+00:00
PRES,1012.1,2019-11-09 06:30:00+00:00
TC,29.257896000000002,2019-11-09 07:30:00+00:00
HUM,56.00000000000001,2019-11-09 07:30:00+00:00
PRES,1011.0,2019-11-09 07:30:00+00:00
TC,29.163443999999995,2019-11-09 08:30:00+00:00
HUM,57.99999999999999,2019-11-09 08:30:00+00:00
PRES,1010.1,2019-11-09 08:30:00+00:00
TC,28.618956,2019-11-09 09:30:00+00:00
HUM,59.0,2019-11-09 09:30:00+00:00
PRES,1009.5,2019-11-09 09:30:00+00:00
TC,28.0578,2019-11-09 10:30:00+00:00
HUM,60.0,2019-11-09 10:30:00+00:00
PRES,1009.4,2019-11-09 10:30:00+00:00
TC,26.563236,2019-11-09 11:30:00+00:00
HUM,66.0,2019-11-09 11:30:00+00:00
PRES,1009.7,2019-11-09 11:30:00+00:00
TC,25.413144,2019-11-09 12:30:00+00:00
HUM,70.0,2019-11-09 12:30:00+00:00
PRES,1010.1,2019-11-09 12:30:00+00:00
TC,24.624192,2019-11-09 13:30:00+00:00
HUM,74.0,2019-11-09 13:30:00+00:00
PRES,1010.7,2019-11-09 13:30:00+00:00
TC,23.64078,2019-11-09 14:30:00+00:00
HUM,79.0,2019-11-09 14:30:00+00:00
PRES,1011.6,2019-11-09 14:30:00+00:00
TC,23.001839999999998,2019-11-09 15:30:00+00:00
HUM,82.0,2019-11-09 15:30:00+00:00
PRES,1011.9,2019-11-09 15:30:00+00:00
TC,22.629588,2019-11-09 16:30:00+00:00
HUM,86.0,2019-11-09 16:30:00+00:00
PRES,1011.7,2019-11-09 16:30:00+00:00
TC,22.385123999999998,2019-11-09 17:30:00+00:00
HUM,89.0,2019-11-09 17:30:00+00:00
PRES,1011.5,2019-11-09 17:30:00+00:00
TC,21.5295,2019-11-09 18:30:00+00:00
HUM,84.0,2019-11-09 18:30:00+00:00
PRES,1011.7,2019-11-09 18:30:00+00:00
TC,20.857224,2019-11-09 19:30:00+00:00
HUM,85.0,2019-11-09 19:30:00+00:00
PRES,1011.6,2019-11-09 19:30:00+00:00
TC,20.157168,2019-11-09 20:30:00+00:00
HUM,87.0,2019-11-09 20:30:00+00:00
PRES,1011.4,2019-11-09 20:30:00+00:00
TC,19.50156,2019-11-09 21:30:00+00:00
HUM,88.0,2019-11-09 21:30:00+00:00
PRES,1011.5,2019-11-09 21:30:00+00:00
TC,18.895955999999998,2019-11-09 22:30:00+00:00
HUM,88.0,2019-11-09 22:30:00+00:00
PRES,1011.7,2019-11-09 22:30:00+00:00
TC,18.845952,2019-11-09 23:30:00+00:00
HUM,88.0,2019-11-09 23:30:00+00:00
PRES,1012.0,2019-11-09 23:30:00+00:00
TC,19.957152,2019-11-10 00:30:00+00:00
HUM,84.0,2019-11-10 00:30:00+00:00
PRES,1012.4,2019-11-10 00:30:00+00:00
TC,21.2517,2019-11-10 01:30:00+00:00
HUM,82.0,2019-11-10 01:30:00+00:00
PRES,1013.0,2019-11-10 01:30:00+00:00
TC,22.429572,2019-11-10 02:30:00+00:00
HUM,80.0,2019-11-10 02:30:00+00:00
PRES,1013.8,2019-11-10 02:30:00+00:00
TC,24.040811999999995,2019-11-10 03:30:00+00:00
HUM,74.0,2019-11-10 03:30:00+00:00
PRES,1014.0,2019-11-10 03:30:00+00:00
TC,25.924296,2019-11-10 04:30:00+00:00
HUM,69.0,2019-11-10 04:30:00+00:00
PRES,1013.6,2019-11-10 04:30:00+00:00
TC,27.629988,2019-11-10 05:30:00+00:00
HUM,64.0,2019-11-10 05:30:00+00:00
PRES,1013.0,2019-11-10 05:30:00+00:00
TC,28.880088,2019-11-10 06:30:00+00:00
HUM,60.0,2019-11-10 06:30:00+00:00
PRES,1012.3,2019-11-10 06:30:00+00:00
TC,29.852388,2019-11-10 07:30:00+00:00
HUM,56.00000000000001,2019-11-10 07:30:00+00:00
PRES,1011.5,2019-11-10 07:30:00+00:00
TC,30.069072,2019-11-10 08:30:00+00:00
HUM,56.00000000000001,2019-11-10 08:30:00+00:00
PRES,1010.6,2019-11-10 08:30:00+00:00
TC,29.780159999999995,2019-11-10 09:30:00+00:00
HUM,56.00000000000001,2019-11-10 09:30:00+00:00
PRES,1010.0,2019-11-10 09:30:00+00:00
TC,29.074548,2019-11-10 10:30:00+00:00
HUM,57.99999999999999,2019-11-10 10:30:00+00:00
PRES,1010.0,2019-11-10 10:30:00+00:00
TC,27.802224,2019-11-10 11:30:00+00:00
HUM,62.0,2019-11-10 11:30:00+00:00
PRES,1010.3,2019-11-10 11:30:00+00:00
TC,26.5299,2019-11-10 12:30:00+00:00
HUM,67.0,2019-11-10 12:30:00+00:00
PRES,1010.8,2019-11-10 12:30:00+00:00
TC,25.268688,2019-11-10 13:30:00+00:00
HUM,71.0,2019-11-10 13:30:00+00:00
PRES,1011.6,2019-11-10 13:30:00+00:00
TC,24.090816,2019-11-10 14:30:00+00:00
HUM,75.0,2019-11-10 14:30:00+00:00
PRES,1012.3,2019-11-10 14:30:00+00:00
TC,23.212968,2019-11-10 15:30:00+00:00
HUM,79.0,2019-11-10 15:30:00+00:00
PRES,1012.5,2019-11-10 15:30:00+00:00
TC,22.679592,2019-11-10 16:30:00+00:00
HUM,81.0,2019-11-10 16:30:00+00:00
PRES,1012.3,2019-11-10 16:30:00+00:00
TC,22.296228,2019-11-10 17:30:00+00:00
HUM,82.0,2019-11-10 17:30:00+00:00
PRES,1011.8,2019-11-10 17:30:00+00:00
TC,21.446159999999995,2019-11-10 18:30:00+00:00
HUM,84.0,2019-11-10 18:30:00+00:00
PRES,1012.1,2019-11-10 18:30:00+00:00
TC,20.707212,2019-11-10 19:30:00+00:00
HUM,86.0,2019-11-10 19:30:00+00:00
PRES,1011.9,2019-11-10 19:30:00+00:00
TC,20.0016,2019-11-10 20:30:00+00:00
HUM,87.0,2019-11-10 20:30:00+00:00
PRES,1011.4,2019-11-10 20:30:00+00:00
TC,19.33488,2019-11-10 21:30:00+00:00
HUM,88.0,2019-11-10 21:30:00+00:00
PRES,1011.4,2019-11-10 21:30:00+00:00
TC,18.834840000000003,2019-11-10 22:30:00+00:00
HUM,87.0,2019-11-10 22:30:00+00:00
PRES,1011.8,2019-11-10 22:30:00+00:00
TC,18.651491999999994,2019-11-10 23:30:00+00:00
HUM,86.0,2019-11-10 23:30:00+00:00
PRES,1012.1,2019-11-10 23:30:00+00:00
TC,19.984932,2019-11-11 00:30:00+00:00
HUM,83.0,2019-11-11 00:30:00+00:00
PRES,1012.5,2019-11-11 00:30:00+00:00
TC,21.679511999999995,2019-11-11 01:30:00+00:00
HUM,80.0,2019-11-11 01:30:00+00:00
PRES,1013.5,2019-11-11 01:30:00+00:00
TC,22.685148,2019-11-11 02:30:00+00:00
HUM,77.0,2019-11-11 02:30:00+00:00
PRES,1014.2,2019-11-11 02:30:00+00:00
TC,24.329724,2019-11-11 03:30:00+00:00
HUM,71.0,2019-11-11 03:30:00+00:00
PRES,1014.4,2019-11-11 03:30:00+00:00
TC,26.19654,2019-11-11 04:30:00+00:00
HUM,64.0,2019-11-11 04:30:00+00:00
PRES,1014.0,2019-11-11 04:30:00+00:00
TC,27.774443999999995,2019-11-11 05:30:00+00:00
HUM,57.99999999999999,2019-11-11 05:30:00+00:00
PRES,1013.5,2019-11-11 05:30:00+00:00
TC,28.913424000000006,2019-11-11 06:30:00+00:00
HUM,53.0,2019-11-11 06:30:00+00:00
PRES,1012.9,2019-11-11 06:30:00+00:00
TC,29.802384000000004,2019-11-11 07:30:00+00:00
HUM,49.0,2019-11-11 07:30:00+00:00
PRES,1011.9,2019-11-11 07:30:00+00:00
TC,29.763492,2019-11-11 08:30:00+00:00
HUM,48.0,2019-11-11 08:30:00+00:00
PRES,1011.0,2019-11-11 08:30:00+00:00
TC,29.28012,2019-11-11 09:30:00+00:00
HUM,48.0,2019-11-11 09:30:00+00:00
PRES,1010.6,2019-11-11 09:30:00+00:00
TC,28.552284000000004,2019-11-11 10:30:00+00:00
HUM,49.0,2019-11-11 10:30:00+00:00
PRES,1010.8,2019-11-11 10:30:00+00:00
TC,27.157727999999995,2019-11-11 11:30:00+00:00
HUM,53.0,2019-11-11 11:30:00+00:00
PRES,1011.1,2019-11-11 11:30:00+00:00
TC,25.6965,2019-11-11 12:30:00+00:00
HUM,57.99999999999999,2019-11-11 12:30:00+00:00
PRES,1011.5,2019-11-11 12:30:00+00:00
TC,24.151932000000002,2019-11-11 13:30:00+00:00
HUM,63.0,2019-11-11 13:30:00+00:00
PRES,1012.2,2019-11-11 13:30:00+00:00
TC,22.785156,2019-11-11 14:30:00+00:00
HUM,69.0,2019-11-11 14:30:00+00:00
PRES,1012.9,2019-11-11 14:30:00+00:00
TC,21.907308000000004,2019-11-11 15:30:00+00:00
HUM,72.0,2019-11-11 15:30:00+00:00
PRES,1013.1,2019-11-11 15:30:00+00:00
TC,21.485052,2019-11-11 16:30:00+00:00
HUM,73.0,2019-11-11 16:30:00+00:00
PRES,1013.0,2019-11-11 16:30:00+00:00
TC,21.212808000000006,2019-11-11 17:30:00+00:00
HUM,73.0,2019-11-11 17:30:00+00:00
PRES,1012.9,2019-11-11 17:30:00+00:00
TC,20.146056,2019-11-11 18:30:00+00:00
HUM,74.0,2019-11-11 18:30:00+00:00
PRES,1013.1,2019-11-11 18:30:00+00:00
TC,19.395996,2019-11-11 19:30:00+00:00
HUM,74.0,2019-11-11 19:30:00+00:00
PRES,1012.9,2019-11-11 19:30:00+00:00
TC,18.623712,2019-11-11 20:30:00+00:00
HUM,75.0,2019-11-11 20:30:00+00:00
PRES,1012.9,2019-11-11 20:30:00+00:00
TC,17.75142,2019-11-11 21:30:00+00:00
HUM,76.0,2019-11-11 21:30:00+00:00
PRES,1013.0,2019-11-11 21:30:00+00:00
TC,16.634663999999994,2019-11-11 22:30:00+00:00
HUM,79.0,2019-11-11 22:30:00+00:00
PRES,1013.4,2019-11-11 22:30:00+00:00
TC,16.5291,2019-11-11 23:30:00+00:00
HUM,79.0,2019-11-11 23:30:00+00:00
PRES,1014.1,2019-11-11 23:30:00+00:00
TC,18.02922,2019-11-12 00:30:00+00:00
HUM,74.0,2019-11-12 00:30:00+00:00
PRES,1014.6,2019-11-12 00:30:00+00:00
TC,19.329324000000003,2019-11-12 01:30:00+00:00
HUM,71.0,2019-11-12 01:30:00+00:00
PRES,1015.0,2019-11-12 01:30:00+00:00
TC,20.30718,2019-11-12 02:30:00+00:00
HUM,70.0,2019-11-12 02:30:00+00:00
PRES,1015.5,2019-11-12 02:30:00+00:00
TC,22.257336,2019-11-12 03:30:00+00:00
HUM,64.0,2019-11-12 03:30:00+00:00
PRES,1015.8,2019-11-12 03:30:00+00:00
TC,24.829764,2019-11-12 04:30:00+00:00
HUM,56.99999999999999,2019-11-12 04:30:00+00:00
PRES,1015.7,2019-11-12 04:30:00+00:00
TC,27.074388000000006,2019-11-12 05:30:00+00:00
HUM,50.0,2019-11-12 05:30:00+00:00
PRES,1015.3,2019-11-12 05:30:00+00:00
TC,28.463388,2019-11-12 06:30:00+00:00
HUM,45.0,2019-11-12 06:30:00+00:00
PRES,1014.8,2019-11-12 06:30:00+00:00
TC,29.257896000000002,2019-11-12 07:30:00+00:00
HUM,43.0,2019-11-12 07:30:00+00:00
PRES,1013.6,2019-11-12 07:30:00+00:00
TC,29.08566,2019-11-12 08:30:00+00:00
HUM,43.0,2019-11-12 08:30:00+00:00
PRES,1012.4,2019-11-12 08:30:00+00:00
TC,28.813415999999997,2019-11-12 09:30:00+00:00
HUM,42.0,2019-11-12 09:30:00+00:00
PRES,1011.9,2019-11-12 09:30:00+00:00
TC,28.157808000000006,2019-11-12 10:30:00+00:00
HUM,44.0,2019-11-12 10:30:00+00:00
PRES,1012.0,2019-11-12 10:30:00+00:00
TC,26.41878,2019-11-12 11:30:00+00:00
HUM,50.0,2019-11-12 11:30:00+00:00
PRES,1012.3,2019-11-12 11:30:00+00:00
TC,24.768648000000002,2019-11-12 12:30:00+00:00
HUM,56.00000000000001,2019-11-12 12:30:00+00:00
PRES,1012.9,2019-11-12 12:30:00+00:00
TC,23.174076,2019-11-12 13:30:00+00:00
HUM,61.0,2019-11-12 13:30:00+00:00
PRES,1013.7,2019-11-12 13:30:00+00:00
TC,21.840636,2019-11-12 14:30:00+00:00
HUM,65.0,2019-11-12 14:30:00+00:00
PRES,1014.5,2019-11-12 14:30:00+00:00
TC,20.962788000000003,2019-11-12 15:30:00+00:00
HUM,68.0,2019-11-12 15:30:00+00:00
PRES,1015.2,2019-11-12 15:30:00+00:00
TC,20.434967999999998,2019-11-12 16:30:00+00:00
HUM,70.0,2019-11-12 16:30:00+00:00
PRES,1015.3,2019-11-12 16:30:00+00:00
TC,20.034936,2019-11-12 17:30:00+00:00
HUM,72.0,2019-11-12 17:30:00+00:00
PRES,1014.9,2019-11-12 17:30:00+00:00
TC,19.579343999999995,2019-11-12 18:30:00+00:00
HUM,71.0,2019-11-12 18:30:00+00:00
PRES,1014.8,2019-11-12 18:30:00+00:00
TC,18.662604,2019-11-12 19:30:00+00:00
HUM,74.0,2019-11-12 19:30:00+00:00
PRES,1014.7,2019-11-12 19:30:00+00:00
TC,17.818091999999996,2019-11-12 20:30:00+00:00
HUM,77.0,2019-11-12 20:30:00+00:00
PRES,1014.5,2019-11-12 20:30:00+00:00
TC,16.845792000000003,2019-11-12 21:30:00+00:00
HUM,79.0,2019-11-12 21:30:00+00:00
PRES,1014.4,2019-11-12 21:30:00+00:00
TC,15.762371999999996,2019-11-12 22:30:00+00:00
HUM,82.0,2019-11-12 22:30:00+00:00
PRES,1014.6,2019-11-12 22:30:00+00:00
TC,15.306779999999998,2019-11-12 23:30:00+00:00
HUM,83.0,2019-11-12 23:30:00+00:00
PRES,1015.0,2019-11-12 23:30:00+00:00
TC,16.123511999999998,2019-11-13 00:30:00+00:00
HUM,81.0,2019-11-13 00:30:00+00:00
PRES,1015.9,2019-11-13 00:30:00+00:00
TC,17.240268,2019-11-13 01:30:00+00:00
HUM,79.0,2019-11-13 01:30:00+00:00
PRES,1016.9,2019-11-13 01:30:00+00:00
TC,18.851508000000006,2019-11-13 02:30:00+00:00
HUM,75.0,2019-11-13 02:30:00+00:00
PRES,1017.4,2019-11-13 02:30:00+00:00
TC,21.679511999999995,2019-11-13 03:30:00+00:00
HUM,67.0,2019-11-13 03:30:00+00:00
PRES,1017.8,2019-11-13 03:30:00+00:00
TC,24.513072,2019-11-13 04:30:00+00:00
HUM,60.0,2019-11-13 04:30:00+00:00
PRES,1017.8,2019-11-13 04:30:00+00:00
TC,26.824368,2019-11-13 05:30:00+00:00
HUM,55.00000000000001,2019-11-13 05:30:00+00:00
PRES,1017.3,2019-11-13 05:30:00+00:00
TC,28.430052000000003,2019-11-13 06:30:00+00:00
HUM,50.0,2019-11-13 06:30:00+00:00
PRES,1016.3,2019-11-13 06:30:00+00:00
TC,29.396796000000002,2019-11-13 07:30:00+00:00
HUM,46.0,2019-11-13 07:30:00+00:00
PRES,1015.1,2019-11-13 07:30:00+00:00
TC,29.652372000000003,2019-11-13 08:30:00+00:00
HUM,44.0,2019-11-13 08:30:00+00:00
PRES,1014.0,2019-11-13 08:30:00+00:00
TC,29.430132,2019-11-13 09:30:00+00:00
HUM,43.0,2019-11-13 09:30:00+00:00
PRES,1013.4,2019-11-13 09:30:00+00:00
TC,28.4745,2019-11-13 10:30:00+00:00
HUM,44.0,2019-11-13 10:30:00+00:00
PRES,1013.5,2019-11-13 10:30:00+00:00
TC,26.47434,2019-11-13 11:30:00+00:00
HUM,49.0,2019-11-13 11:30:00+00:00
PRES,1013.9,2019-11-13 11:30:00+00:00
TC,24.368616,2019-11-13 12:30:00+00:00
HUM,56.00000000000001,2019-11-13 12:30:00+00:00
PRES,1014.4,2019-11-13 12:30:00+00:00
TC,22.718484,2019-11-13 13:30:00+00:00
HUM,63.0,2019-11-13 13:30:00+00:00
PRES,1015.3,2019-11-13 13:30:00+00:00
TC,21.468384,2019-11-13 14:30:00+00:00
HUM,68.0,2019-11-13 14:30:00+00:00
PRES,1016.3,2019-11-13 14:30:00+00:00
TC,20.657208000000004,2019-11-13 15:30:00+00:00
HUM,71.0,2019-11-13 15:30:00+00:00
PRES,1016.7,2019-11-13 15:30:00+00:00
TC,20.207172000000003,2019-11-13 16:30:00+00:00
HUM,73.0,2019-11-13 16:30:00+00:00
PRES,1016.6,2019-11-13 16:30:00+00:00
TC,19.896036,2019-11-13 17:30:00+00:00
HUM,75.0,2019-11-13 17:30:00+00:00
PRES,1016.4,2019-11-13 17:30:00+00:00
TC,18.934848000000002,2019-11-13 18:30:00+00:00
HUM,79.0,2019-11-13 18:30:00+00:00
PRES,1016.3,2019-11-13 18:30:00+00:00
TC,18.207012,2019-11-13 19:30:00+00:00
HUM,80.0,2019-11-13 19:30:00+00:00
PRES,1015.9,2019-11-13 19:30:00+00:00
TC,17.568071999999994,2019-11-13 20:30:00+00:00
HUM,82.0,2019-11-13 20:30:00+00:00
PRES,1015.4,2019-11-13 20:30:00+00:00
TC,16.840235999999997,2019-11-13 21:30:00+00:00
HUM,83.0,2019-11-13 21:30:00+00:00
PRES,1015.3,2019-11-13 21:30:00+00:00
TC,15.990167999999999,2019-11-13 22:30:00+00:00
HUM,84.0,2019-11-13 22:30:00+00:00
PRES,1015.5,2019-11-13 22:30:00+00:00
TC,15.823487999999998,2019-11-13 23:30:00+00:00
HUM,83.0,2019-11-13 23:30:00+00:00
PRES,1015.9,2019-11-13 23:30:00+00:00
TC,16.356863999999998,2019-11-14 00:30:00+00:00
HUM,83.0,2019-11-14 00:30:00+00:00
PRES,1016.6,2019-11-14 00:30:00+00:00
TC,17.251379999999994,2019-11-14 01:30:00+00:00
HUM,83.0,2019-11-14 01:30:00+00:00
PRES,1017.4,2019-11-14 01:30:00+00:00
TC,19.107084,2019-11-14 02:30:00+00:00
HUM,77.0,2019-11-14 02:30:00+00:00
PRES,1018.1,2019-11-14 02:30:00+00:00
TC,21.768408000000004,2019-11-14 03:30:00+00:00
HUM,69.0,2019-11-14 03:30:00+00:00
PRES,1018.4,2019-11-14 03:30:00+00:00
TC,24.451956000000006,2019-11-14 04:30:00+00:00
HUM,61.0,2019-11-14 04:30:00+00:00
PRES,1018.2,2019-11-14 04:30:00+00:00
TC,26.829924,2019-11-14 05:30:00+00:00
HUM,53.0,2019-11-14 05:30:00+00:00
PRES,1017.6,2019-11-14 05:30:00+00:00
TC,28.463388,2019-11-14 06:30:00+00:00
HUM,47.0,2019-11-14 06:30:00+00:00
PRES,1016.4,2019-11-14 06:30:00+00:00
TC,29.41902,2019-11-14 07:30:00+00:00
HUM,44.0,2019-11-14 07:30:00+00:00
PRES,1014.9,2019-11-14 07:30:00+00:00
TC,29.207891999999994,2019-11-14 08:30:00+00:00
HUM,44.0,2019-11-14 08:30:00+00:00
PRES,1013.9,2019-11-14 08:30:00+00:00
TC,28.541172000000003,2019-11-14 09:30:00+00:00
HUM,44.0,2019-11-14 09:30:00+00:00
PRES,1013.3,2019-11-14 09:30:00+00:00
TC,27.83556,2019-11-14 10:30:00+00:00
HUM,45.0,2019-11-14 10:30:00+00:00
PRES,1013.3,2019-11-14 10:30:00+00:00
TC,26.118756,2019-11-14 11:30:00+00:00
HUM,50.0,2019-11-14 11:30:00+00:00
PRES,1013.7,2019-11-14 11:30:00+00:00
TC,24.190824000000006,2019-11-14 12:30:00+00:00
HUM,56.99999999999999,2019-11-14 12:30:00+00:00
PRES,1014.3,2019-11-14 12:30:00+00:00
TC,22.629588,2019-11-14 13:30:00+00:00
HUM,62.0,2019-11-14 13:30:00+00:00
PRES,1015.1,2019-11-14 13:30:00+00:00
TC,21.47394,2019-11-14 14:30:00+00:00
HUM,65.0,2019-11-14 14:30:00+00:00
PRES,1015.8,2019-11-14 14:30:00+00:00
TC,20.734991999999995,2019-11-14 15:30:00+00:00
HUM,68.0,2019-11-14 15:30:00+00:00
PRES,1016.2,2019-11-14 15:30:00+00:00
TC,20.240508,2019-11-14 16:30:00+00:00
HUM,70.0,2019-11-14 16:30:00+00:00
PRES,1016.0,2019-11-14 16:30:00+00:00
TC,19.818251999999998,2019-11-14 17:30:00+00:00
HUM,72.0,2019-11-14 17:30:00+00:00
PRES,1015.6,2019-11-14 17:30:00+00:00
TC,18.979296,2019-11-14 18:30:00+00:00
HUM,76.0,2019-11-14 18:30:00+00:00
PRES,1014.8,2019-11-14 18:30:00+00:00
TC,18.279239999999998,2019-11-14 19:30:00+00:00
HUM,77.0,2019-11-14 19:30:00+00:00
PRES,1014.5,2019-11-14 19:30:00+00:00
TC,17.645856,2019-11-14 20:30:00+00:00
HUM,79.0,2019-11-14 20:30:00+00:00
PRES,1014.1,2019-11-14 20:30:00+00:00
TC,16.895795999999994,2019-11-14 21:30:00+00:00
HUM,81.0,2019-11-14 21:30:00+00:00
PRES,1013.9,2019-11-14 21:30:00+00:00
TC,15.9735,2019-11-14 22:30:00+00:00
HUM,83.0,2019-11-14 22:30:00+00:00
PRES,1014.3,2019-11-14 22:30:00+00:00
TC,15.784595999999995,2019-11-14 23:30:00+00:00
HUM,83.0,2019-11-14 23:30:00+00:00
PRES,1015.0,2019-11-14 23:30:00+00:00
TC,16.47354,2019-11-15 00:30:00+00:00
HUM,81.0,2019-11-15 00:30:00+00:00
PRES,1015.7,2019-11-15 00:30:00+00:00
TC,17.512512,2019-11-15 01:30:00+00:00
HUM,79.0,2019-11-15 01:30:00+00:00
PRES,1016.3,2019-11-15 01:30:00+00:00
TC,19.223759999999995,2019-11-15 02:30:00+00:00
HUM,73.0,2019-11-15 02:30:00+00:00
PRES,1017.1,2019-11-15 02:30:00+00:00
TC,21.573948,2019-11-15 03:30:00+00:00
HUM,66.0,2019-11-15 03:30:00+00:00
PRES,1017.5,2019-11-15 03:30:00+00:00
TC,24.157488,2019-11-15 04:30:00+00:00
HUM,59.0,2019-11-15 04:30:00+00:00
PRES,1017.2,2019-11-15 04:30:00+00:00
TC,26.374332,2019-11-15 05:30:00+00:00
HUM,52.0,2019-11-15 05:30:00+00:00
PRES,1016.6,2019-11-15 05:30:00+00:00
TC,27.94668,2019-11-15 06:30:00+00:00
HUM,47.0,2019-11-15 06:30:00+00:00
PRES,1015.8,2019-11-15 06:30:00+00:00
TC,29.146776,2019-11-15 07:30:00+00:00
HUM,44.0,2019-11-15 07:30:00+00:00
PRES,1014.6,2019-11-15 07:30:00+00:00
TC,29.14122,2019-11-15 08:30:00+00:00
HUM,43.0,2019-11-15 08:30:00+00:00
PRES,1013.5,2019-11-15 08:30:00+00:00
TC,28.635624000000004,2019-11-15 09:30:00+00:00
HUM,43.0,2019-11-15 09:30:00+00:00
PRES,1012.9,2019-11-15 09:30:00+00:00
TC,28.063356,2019-11-15 10:30:00+00:00
HUM,44.0,2019-11-15 10:30:00+00:00
PRES,1012.8,2019-11-15 10:30:00+00:00
TC,26.541012,2019-11-15 11:30:00+00:00
HUM,48.0,2019-11-15 11:30:00+00:00
PRES,1013.1,2019-11-15 11:30:00+00:00
TC,24.796427999999995,2019-11-15 12:30:00+00:00
HUM,53.0,2019-11-15 12:30:00+00:00
PRES,1013.5,2019-11-15 12:30:00+00:00
TC,23.340756000000006,2019-11-15 13:30:00+00:00
HUM,57.99999999999999,2019-11-15 13:30:00+00:00
PRES,1014.2,2019-11-15 13:30:00+00:00
TC,22.207332,2019-11-15 14:30:00+00:00
HUM,61.0,2019-11-15 14:30:00+00:00
PRES,1014.8,2019-11-15 14:30:00+00:00
TC,21.41838,2019-11-15 15:30:00+00:00
HUM,64.0,2019-11-15 15:30:00+00:00
PRES,1015.0,2019-11-15 15:30:00+00:00
TC,20.835,2019-11-15 16:30:00+00:00
HUM,67.0,2019-11-15 16:30:00+00:00
PRES,1014.8,2019-11-15 16:30:00+00:00
TC,20.346072000000003,2019-11-15 17:30:00+00:00
HUM,71.0,2019-11-15 17:30:00+00:00
PRES,1014.4,2019-11-15 17:30:00+00:00
TC,19.3071,2019-11-15 18:30:00+00:00
HUM,75.0,2019-11-15 18:30:00+00:00
PRES,1014.2,2019-11-15 18:30:00+00:00
TC,18.657048,2019-11-15 19:30:00+00:00
HUM,77.0,2019-11-15 19:30:00+00:00
PRES,1014.1,2019-11-15 19:30:00+00:00
TC,18.08478,2019-11-15 20:30:00+00:00
HUM,78.0,2019-11-15 20:30:00+00:00
PRES,1014.0,2019-11-15 20:30:00+00:00
TC,17.395836,2019-11-15 21:30:00+00:00
HUM,79.0,2019-11-15 21:30:00+00:00
PRES,1013.9,2019-11-15 21:30:00+00:00
TC,16.540212,2019-11-15 22:30:00+00:00
HUM,80.0,2019-11-15 22:30:00+00:00
PRES,1013.7,2019-11-15 22:30:00+00:00
TC,16.479096,2019-11-15 23:30:00+00:00
HUM,80.0,2019-11-15 23:30:00+00:00
PRES,1013.7,2019-11-15 23:30:00+00:00
TC,17.134704000000006,2019-11-16 00:30:00+00:00
HUM,80.0,2019-11-16 00:30:00+00:00
PRES,1014.4,2019-11-16 00:30:00+00:00
TC,18.023664,2019-11-16 01:30:00+00:00
HUM,79.0,2019-11-16 01:30:00+00:00
PRES,1015.3,2019-11-16 01:30:00+00:00
TC,19.684908000000004,2019-11-16 02:30:00+00:00
HUM,76.0,2019-11-16 02:30:00+00:00
PRES,1016.2,2019-11-16 02:30:00+00:00
TC,22.00176,2019-11-16 03:30:00+00:00
HUM,69.0,2019-11-16 03:30:00+00:00
PRES,1016.6,2019-11-16 03:30:00+00:00
TC,24.540851999999997,2019-11-16 04:30:00+00:00
HUM,61.0,2019-11-16 04:30:00+00:00
PRES,1016.3,2019-11-16 04:30:00+00:00
TC,26.64102,2019-11-16 05:30:00+00:00
HUM,55.00000000000001,2019-11-16 05:30:00+00:00
PRES,1015.8,2019-11-16 05:30:00+00:00
TC,28.207812,2019-11-16 06:30:00+00:00
HUM,51.0,2019-11-16 06:30:00+00:00
PRES,1015.0,2019-11-16 06:30:00+00:00
TC,29.530140000000006,2019-11-16 07:30:00+00:00
