sensor,value,datetime
TC,31.48,2019-05-23 18:31:50.810000+00:00
TC,31.75,2019-05-23 19:31:50.500000+00:00
TC,31.9,2019-05-23 20:31:50.796000+00:00
TC,30.62,2019-05-23 21:31:50.805000+00:00
TC,31.84,2019-05-23 22:31:50.797000+00:00
TC,31.45,2019-05-23 23:31:51.868000+00:00
TC,32.56,2019-05-24 00:31:51.166000+00:00
TC,35.59,2019-05-24 01:31:51.171000+00:00
TC,37.77,2019-05-24 02:31:51.167000+00:00
TC,39.7,2019-05-24 03:31:51.113000+00:00
TC,40.93,2019-05-24 04:31:51.534000+00:00
TC,42.02,2019-05-24 05:31:51.433000+00:00
TC,42.63,2019-05-24 06:31:52.083000+00:00
TC,42.61,2019-05-24 07:31:52.394000+00:00
TC,42.38,2019-05-24 08:31:52.073000+00:00
TC,42.95,2019-05-24 09:31:52.445000+00:00
TC,42.45,2019-05-24 10:31:52.369000+00:00
TC,41.61,2019-05-24 11:31:52.715000+00:00
TC,40.09,2019-05-24 12:31:53.070000+00:00
TC,37.93,2019-05-24 13:31:52.770000+00:00
TC,34.15,2019-05-24 14:31:53.043000+00:00
TC,33.08,2019-05-24 15:31:53.043000+00:00
TC,32.06,2019-05-24 16:31:53.067000+00:00
TC,31.1,2019-05-24 17:31:53.071000+00:00
TC,31.25,2019-05-24 18:31:53.079000+00:00
TC,31.31,2019-05-24 19:31:53.986000+00:00
TC,30.35,2019-05-24 20:31:53.671000+00:00
TC,29.54,2019-05-24 21:31:54.036000+00:00
TC,28.79,2019-05-24 22:31:54.466000+00:00
TC,28.04,2019-05-24 23:31:54.005000+00:00
TC,29.29,2019-05-25 00:31:53.669000+00:00
TC,36.38,2019-05-25 01:31:53.670000+00:00
TC,41.22,2019-05-25 02:31:54.069000+00:00
TC,42.65,2019-05-25 03:31:53.997000+00:00
TC,43.47,2019-05-25 04:31:54.368000+00:00
TC,44.65,2019-05-25 05:31:54.296000+00:00
TC,45.04,2019-05-25 06:31:54.668000+00:00
TC,44.49,2019-05-25 07:31:54.948000+00:00
TC,43.5,2019-05-25 08:31:55.003000+00:00
TC,43.38,2019-05-25 09:31:55.368000+00:00
TC,42.9,2019-05-25 10:31:55.273000+00:00
TC,41.72,2019-05-25 11:31:55.667000+00:00
TC,39.58,2019-05-25 12:31:55.913000+00:00
TC,35.25,2019-05-25 13:31:55.926000+00:00
TC,32.27,2019-05-25 14:31:55.967000+00:00
TC,31.3,2019-05-25 15:31:56.227000+00:00
TC,31.7,2019-05-25 16:31:55.923000+00:00
TC,30.92,2019-05-25 17:31:55.915000+00:00
TC,29.52,2019-05-25 18:31:56.218000+00:00
TC,28.88,2019-05-25 19:31:56.266000+00:00
TC,29.44,2019-05-25 20:31:56.232000+00:00
TC,29.79,2019-05-25 21:31:56.949000+00:00
TC,28.57,2019-05-25 22:31:56.276000+00:00
TC,27.86,2019-05-25 23:31:56.602000+00:00
TC,28.53,2019-05-26 00:31:56.567000+00:00
TC,35.61,2019-05-26 01:31:56.542000+00:00
TC,38.15,2019-05-26 02:31:56.873000+00:00
TC,40.65,2019-05-26 03:31:56.969000+00:00
TC,41.52,2019-05-26 04:31:57.185000+00:00
TC,42.59,2019-05-26 05:31:57.504000+00:00
TC,44.04,2019-05-26 06:31:57.566000+00:00
TC,43.09,2019-05-26 07:31:57.515000+00:00
TC,42.4,2019-05-26 08:31:57.824000+00:00
TC,42.09,2019-05-26 09:31:57.837000+00:00
TC,41.86,2019-05-26 10:31:58.137000+00:00
TC,41.47,2019-05-26 11:31:58.464000+00:00
TC,39.41,2019-05-26 12:31:58.468000+00:00
TC,35.66,2019-05-26 13:31:58.471000+00:00
TC,34.47,2019-05-26 14:31:58.494000+00:00
TC,32.43,2019-05-26 15:31:58.800000+00:00
TC,31.27,2019-05-26 16:31:59.113000+00:00
TC,30.07,2019-05-26 17:31:58.787000+00:00
TC,30.17,2019-05-26 18:31:58.866000+00:00
TC,33.06,2019-05-26 19:31:59.469000+00:00
TC,30.69,2019-05-26 20:31:59.119000+00:00
TC,29.79,2019-05-26 21:31:59.461000+00:00
TC,29.2,2019-05-26 22:31:59.468000+00:00
TC,29.26,2019-05-26 23:31:59.468000+00:00
TC,29.85,2019-05-27 00:31:59.423000+00:00
TC,35.54,2019-05-27 01:31:59.753000+00:00
TC,38.56,2019-05-27 02:31:59.466000+00:00
TC,41.91,2019-05-27 03:31:59.769000+00:00
TC,43.9,2019-05-27 04:31:59.768000+00:00
TC,44.02,2019-05-27 05:32:00.088000+00:00
TC,43.93,2019-05-27 06:32:00.169000+00:00
TC,44.06,2019-05-27 07:32:00.405000+00:00
TC,43.43,2019-05-27 08:32:00.766000+00:00
TC,43.4,2019-05-27 09:32:00.772000+00:00
TC,42.45,2019-05-27 10:32:01.067000+00:00
TC,41.86,2019-05-27 11:32:01.075000+00:00
TC,40.15,2019-05-27 12:32:01.370000+00:00
TC,37.11,2019-05-27 13:32:01.679000+00:00
TC,31.65,2019-05-27 14:32:01.375000+00:00
TC,33.88,2019-05-27 15:32:01.668000+00:00
TC,33.83,2019-05-27 16:32:01.693000+00:00
TC,31.56,2019-05-27 17:32:01.666000+00:00
TC,30.54,2019-05-27 18:32:01.768000+00:00
TC,30.46,2019-05-27 19:32:02.371000+00:00
TC,31.28,2019-05-27 20:32:03.067000+00:00
TC,30.96,2019-05-27 21:32:02.082000+00:00
TC,30.12,2019-05-27 22:32:02.468000+00:00
TC,30.87,2019-05-27 23:32:02.366000+00:00
TC,30.93,2019-05-28 00:32:02.309000+00:00
TC,34.36,2019-05-28 01:32:02.310000+00:00
TC,38.95,2019-05-28 02:32:02.968000+00:00
TC,41.02,2019-05-28 03:32:02.644000+00:00
TC,42.31,2019-05-28 04:32:02.693000+00:00
TC,43.63,2019-05-28 05:32:02.937000+00:00
TC,43.7,2019-05-28 06:32:03.595000+00:00
TC,42.95,2019-05-28 07:32:03.271000+00:00
TC,43.59,2019-05-28 08:32:03.667000+00:00
TC,42.33,2019-05-28 09:32:04.267000+00:00
TC,42.2,2019-05-28 10:32:04.245000+00:00
TC,37.4,2019-05-28 11:32:03.908000+00:00
TC,34.9,2019-05-28 12:32:04.267000+00:00
TC,34.54,2019-05-28 13:32:04.245000+00:00
TC,32.52,2019-05-28 14:32:04.577000+00:00
TC,31.76,2019-05-28 15:32:04.267000+00:00
TC,30.93,2019-05-28 16:32:04.968000+00:00
TC,31.03,2019-05-28 17:32:04.537000+00:00
TC,30.59,2019-05-28 18:32:04.542000+00:00
TC,29.42,2019-05-28 19:32:04.565000+00:00
TC,29.04,2019-05-28 20:32:04.879000+00:00
TC,28.67,2019-05-28 21:32:05.823000+00:00
TC,26.86,2019-05-28 22:32:05.568000+00:00
TC,27.87,2019-05-28 23:32:05.197000+00:00
TC,28.98,2019-05-29 00:32:05.268000+00:00
TC,32.5,2019-05-29 01:32:05.515000+00:00
TC,35.52,2019-05-29 02:32:05.268000+00:00
TC,39.15,2019-05-29 03:32:05.511000+00:00
TC,40.0,2019-05-29 04:32:05.866000+00:00
TC,41.15,2019-05-29 05:32:06.139000+00:00
TC,41.56,2019-05-29 06:32:05.821000+00:00
TC,41.88,2019-05-29 07:32:06.157000+00:00
TC,41.0,2019-05-29 08:32:06.168000+00:00
TC,41.04,2019-05-29 09:32:06.468000+00:00
TC,40.97,2019-05-29 10:32:06.472000+00:00
TC,39.68,2019-05-29 11:32:06.801000+00:00
TC,33.7,2019-05-29 12:32:06.776000+00:00
TC,29.46,2019-05-29 13:32:06.793000+00:00
TC,27.69,2019-05-29 14:32:07.176000+00:00
TC,28.04,2019-05-29 15:32:07.468000+00:00
TC,27.61,2019-05-29 16:32:07.122000+00:00
TC,27.65,2019-05-29 17:32:07.128000+00:00
TC,27.45,2019-05-29 18:32:07.107000+00:00
TC,26.48,2019-05-29 19:32:07.774000+00:00
TC,25.04,2019-05-29 20:32:08.393000+00:00
TC,24.2,2019-05-29 21:32:07.753000+00:00
TC,24.73,2019-05-29 22:32:07.770000+00:00
TC,24.42,2019-05-29 23:32:07.771000+00:00
TC,24.35,2019-05-30 00:32:07.737000+00:00
TC,33.0,2019-05-30 01:32:07.757000+00:00
TC,38.06,2019-05-30 02:32:08.707000+00:00
TC,38.93,2019-05-30 03:32:09.072000+00:00
TC,39.95,2019-05-30 04:32:08.469000+00:00
TC,42.11,2019-05-30 05:32:08.387000+00:00
TC,42.15,2019-05-30 06:32:08.698000+00:00
TC,41.65,2019-05-30 07:32:08.773000+00:00
TC,41.38,2019-05-30 08:32:09.368000+00:00
TC,41.27,2019-05-30 09:32:09.071000+00:00
TC,41.36,2019-05-30 10:32:09.676000+00:00
TC,40.65,2019-05-30 11:32:09.371000+00:00
TC,38.95,2019-05-30 12:32:09.368000+00:00
TC,36.65,2019-05-30 13:32:09.656000+00:00
TC,34.31,2019-05-30 14:32:09.675000+00:00
TC,35.81,2019-05-30 15:32:09.687000+00:00
TC,33.33,2019-05-30 16:32:10.321000+00:00
TC,31.54,2019-05-30 17:32:09.999000+00:00
TC,31.51,2019-05-30 18:32:09.972000+00:00
TC,31.4,2019-05-30 19:32:10.325000+00:00
TC,30.54,2019-05-30 20:32:10.652000+00:00
TC,30.2,2019-05-30 21:32:10.292000+00:00
TC,27.95,2019-05-30 22:32:10.767000+00:00
TC,27.04,2019-05-30 23:32:10.623000+00:00
TC,28.59,2019-05-31 00:32:10.656000+00:00
TC,33.36,2019-05-31 01:32:10.673000+00:00
TC,33.93,2019-05-31 02:32:10.767000+00:00
TC,39.95,2019-05-31 03:32:10.956000+00:00
TC,40.11,2019-05-31 04:32:11.279000+00:00
TC,41.83,2019-05-31 05:32:10.981000+00:00
TC,42.15,2019-05-31 06:32:11.247000+00:00
TC,42.75,2019-05-31 07:32:11.583000+00:00
TC,42.15,2019-05-31 08:32:11.972000+00:00
TC,42.08,2019-05-31 09:32:11.668000+00:00
TC,42.04,2019-05-31 10:32:12.270000+00:00
TC,41.02,2019-05-31 11:32:11.901000+00:00
TC,39.4,2019-05-31 12:32:12.223000+00:00
TC,33.88,2019-05-31 13:32:12.270000+00:00
TC,32.9,2019-05-31 14:32:12.227000+00:00
TC,31.95,2019-05-31 15:32:12.261000+00:00
TC,32.72,2019-05-31 16:32:12.574000+00:00
TC,33.0,2019-05-31 17:32:18.544000+00:00
TC,32.24,2019-05-31 18:32:12.568000+00:00
TC,31.37,2019-05-31 19:32:12.880000+00:00
TC,31.12,2019-05-31 20:32:12.904000+00:00
TC,29.63,2019-05-31 21:32:13.596000+00:00
TC,29.87,2019-05-31 22:32:13.069000+00:00
TC,28.3,2019-05-31 23:32:12.891000+00:00
TC,29.37,2019-06-01 00:32:13.267000+00:00
TC,32.43,2019-06-01 01:32:13.270000+00:00
TC,36.02,2019-06-01 02:32:13.568000+00:00
TC,38.68,2019-06-01 03:32:13.567000+00:00
TC,40.81,2019-06-01 04:32:13.820000+00:00
TC,40.02,2019-06-01 05:32:13.870000+00:00
TC,39.61,2019-06-01 06:32:14.166000+00:00
TC,39.75,2019-06-01 07:32:14.166000+00:00
TC,38.36,2019-06-01 08:32:14.148000+00:00
TC,39.59,2019-06-01 09:32:14.543000+00:00
TC,39.06,2019-06-01 10:32:14.566000+00:00
TC,38.65,2019-06-01 11:32:14.472000+00:00
TC,36.68,2019-06-01 12:32:14.468000+00:00
TC,34.77,2019-06-01 13:32:15.094000+00:00
TC,33.99,2019-06-01 14:32:14.794000+00:00
TC,33.18,2019-06-01 15:32:14.791000+00:00
TC,32.72,2019-06-01 16:32:14.867000+00:00
TC,31.11,2019-06-01 17:32:15.099000+00:00
TC,29.72,2019-06-01 18:32:15.098000+00:00
TC,28.65,2019-06-01 19:32:15.106000+00:00
TC,28.04,2019-06-01 20:32:15.426000+00:00
TC,29.47,2019-06-01 21:32:15.240000+00:00
TC,29.27,2019-06-01 22:32:16.093000+00:00
TC,29.01,2019-06-01 23:32:15.466000+00:00
TC,29.07,2019-06-02 00:32:15.771000+00:00
TC,33.5,2019-06-02 01:32:15.763000+00:00
TC,38.38,2019-06-02 02:32:15.766000+00:00
TC,40.86,2019-06-02 03:32:15.867000+00:00
TC,42.75,2019-06-02 04:32:16.064000+00:00
TC,41.74,2019-06-02 05:32:16.468000+00:00
TC,44.15,2019-06-02 06:32:16.771000+00:00
TC,43.9,2019-06-02 07:32:16.772000+00:00
TC,43.43,2019-06-02 08:32:17.027000+00:00
TC,43.81,2019-06-02 09:32:17.021000+00:00
TC,42.16,2019-06-02 10:32:17.353000+00:00
TC,39.11,2019-06-02 11:32:17.342000+00:00
TC,39.25,2019-06-02 12:32:17.351000+00:00
TC,36.61,2019-06-02 13:32:17.686000+00:00
TC,34.65,2019-06-02 14:32:17.676000+00:00
TC,32.43,2019-06-02 15:32:17.668000+00:00
TC,33.72,2019-06-02 16:32:17.672000+00:00
TC,33.66,2019-06-02 17:32:18.068000+00:00
TC,31.82,2019-06-02 18:32:18.368000+00:00
TC,32.11,2019-06-02 19:32:17.985000+00:00
TC,31.05,2019-06-02 20:32:18.315000+00:00
TC,29.7,2019-06-02 21:32:18.080000+00:00
TC,30.86,2019-06-02 22:32:18.367000+00:00
TC,29.93,2019-06-02 23:32:18.321000+00:00
TC,27.28,2019-06-03 00:32:18.969000+00:00
TC,30.05,2019-06-03 01:32:18.968000+00:00
TC,34.29,2019-06-03 02:32:18.667000+00:00
TC,35.0,2019-06-03 03:32:18.670000+00:00
TC,35.4,2019-06-03 04:32:19.367000+00:00
TC,36.5,2019-06-03 05:32:18.973000+00:00
TC,34.66,2019-06-03 06:32:18.952000+00:00
TC,34.52,2019-06-03 07:32:19.284000+00:00
TC,35.36,2019-06-03 08:32:19.284000+00:00
TC,35.4,2019-06-03 09:32:19.596000+00:00
TC,35.24,2019-06-03 10:32:19.367000+00:00
TC,35.18,2019-06-03 11:32:19.617000+00:00
TC,34.36,2019-06-03 12:32:19.645000+00:00
TC,33.18,2019-06-03 13:32:20.270000+00:00
TC,32.18,2019-06-03 14:32:20.224000+00:00
TC,31.12,2019-06-03 15:32:19.915000+00:00
TC,29.87,2019-06-03 16:32:19.970000+00:00
TC,29.64,2019-06-03 17:32:20.268000+00:00
TC,28.8,2019-06-03 18:32:20.233000+00:00
TC,27.35,2019-06-03 19:32:20.941000+00:00
TC,26.98,2019-06-03 20:32:21.267000+00:00
TC,27.05,2019-06-03 21:32:20.269000+00:00
TC,26.76,2019-06-03 22:32:20.879000+00:00
TC,26.93,2019-06-03 23:32:20.877000+00:00
TC,28.62,2019-06-04 00:32:20.543000+00:00
TC,32.63,2019-06-04 01:32:21.194000+00:00
TC,34.63,2019-06-04 02:32:20.880000+00:00
TC,37.4,2019-06-04 03:32:21.269000+00:00
TC,39.61,2019-06-04 04:32:21.185000+00:00
TC,41.22,2019-06-04 05:32:21.196000+00:00
TC,41.7,2019-06-04 06:32:21.855000+00:00
TC,41.97,2019-06-04 07:32:21.506000+00:00
TC,42.02,2019-06-04 08:32:22.166000+00:00
TC,42.08,2019-06-04 09:32:21.843000+00:00
TC,42.06,2019-06-04 10:32:21.884000+00:00
TC,41.15,2019-06-04 11:32:22.167000+00:00
TC,39.25,2019-06-04 12:32:22.164000+00:00
TC,36.45,2019-06-04 13:32:22.475000+00:00
TC,35.93,2019-06-04 14:32:22.477000+00:00
TC,35.86,2019-06-04 15:32:22.794000+00:00
TC,34.65,2019-06-04 16:32:22.872000+00:00
TC,33.79,2019-06-04 17:32:23.169000+00:00
TC,32.15,2019-06-04 18:32:22.787000+00:00
TC,31.36,2019-06-04 19:32:23.866000+00:00
TC,31.87,2019-06-04 20:32:23.763000+00:00
TC,30.2,2019-06-04 21:32:23.166000+00:00
TC,29.81,2019-06-04 22:32:23.831000+00:00
TC,29.14,2019-06-04 23:32:23.467000+00:00
TC,30.5,2019-06-05 00:32:23.424000+00:00
TC,35.11,2019-06-05 01:32:23.445000+00:00
TC,39.08,2019-06-05 02:32:24.058000+00:00
TC,40.97,2019-06-05 03:32:24.391000+00:00
TC,43.61,2019-06-05 04:32:23.811000+00:00
TC,44.88,2019-06-05 05:32:24.071000+00:00
TC,45.27,2019-06-05 06:32:24.386000+00:00
TC,45.15,2019-06-05 07:32:24.569000+00:00
TC,44.36,2019-06-05 08:32:24.693000+00:00
TC,44.77,2019-06-05 09:32:25.027000+00:00
TC,43.59,2019-06-05 10:32:25.377000+00:00
TC,39.97,2019-06-05 11:32:25.025000+00:00
TC,35.56,2019-06-05 12:32:25.358000+00:00
TC,33.99,2019-06-05 13:32:25.663000+00:00
TC,32.36,2019-06-05 14:32:25.435000+00:00
TC,31.48,2019-06-05 15:32:25.343000+00:00
TC,32.22,2019-06-05 16:32:25.676000+00:00
TC,31.43,2019-06-05 17:32:26.366000+00:00
TC,31.54,2019-06-05 18:32:25.985000+00:00
TC,30.37,2019-06-05 19:32:26.068000+00:00
TC,30.07,2019-06-05 20:32:25.755000+00:00
TC,30.47,2019-06-05 21:32:26.067000+00:00
TC,30.73,2019-06-05 22:32:26.633000+00:00
TC,30.77,2019-06-06 00:32:26.622000+00:00
TC,33.47,2019-06-06 01:32:26.649000+00:00
TC,37.02,2019-06-06 02:32:26.368000+00:00
TC,39.56,2019-06-06 03:32:26.625000+00:00
TC,41.49,2019-06-06 04:32:26.671000+00:00
TC,42.86,2019-06-06 05:32:26.952000+00:00
TC,43.06,2019-06-06 06:32:26.958000+00:00
TC,43.99,2019-06-06 07:32:27.281000+00:00
TC,43.25,2019-06-06 08:32:27.367000+00:00
TC,43.95,2019-06-06 09:32:27.667000+00:00
TC,43.45,2019-06-06 10:32:27.902000+00:00
TC,42.02,2019-06-06 11:32:28.228000+00:00
TC,22.53,2019-06-06 12:32:28.240000+00:00
TC,25.04,2019-06-06 13:32:28.270000+00:00
TC,28.18,2019-06-06 14:32:27.971000+00:00
TC,27.28,2019-06-06 15:32:28.234000+00:00
TC,28.29,2019-06-06 16:32:28.215000+00:00
TC,27.42,2019-06-06 17:32:28.215000+00:00
TC,27.18,2019-06-06 18:32:28.544000+00:00
TC,27.35,2019-06-06 19:32:28.555000+00:00
TC,27.79,2019-06-06 20:32:29.494000+00:00
TC,25.93,2019-06-06 21:32:28.562000+00:00
TC,25.89,2019-06-06 22:32:28.563000+00:00
TC,25.25,2019-06-06 23:32:28.537000+00:00
TC,27.35,2019-06-07 00:32:28.867000+00:00
TC,30.82,2019-06-07 01:32:29.189000+00:00
TC,34.38,2019-06-07 02:32:28.878000+00:00
TC,33.58,2019-06-07 03:32:29.505000+00:00
TC,36.54,2019-06-07 04:32:29.205000+00:00
TC,39.61,2019-06-07 05:32:29.511000+00:00
TC,38.91,2019-06-07 06:32:29.500000+00:00
TC,39.29,2019-06-07 07:32:29.830000+00:00
TC,39.56,2019-06-07 08:32:29.818000+00:00
TC,39.49,2019-06-07 09:32:29.845000+00:00
TC,39.75,2019-06-07 10:32:30.477000+00:00
TC,38.75,2019-06-07 11:32:30.492000+00:00
TC,36.45,2019-06-07 12:32:30.471000+00:00
TC,32.06,2019-06-07 13:32:30.470000+00:00
TC,31.52,2019-06-07 14:32:30.483000+00:00
TC,31.3,2019-06-07 15:32:30.470000+00:00
TC,29.22,2019-06-07 16:32:30.806000+00:00
TC,28.89,2019-06-07 17:32:30.802000+00:00
TC,28.42,2019-06-07 18:32:30.784000+00:00
TC,28.5,2019-06-07 19:32:31.874000+00:00
TC,27.82,2019-06-07 20:32:31.141000+00:00
TC,27.79,2019-06-07 21:32:31.431000+00:00
TC,26.19,2019-06-07 22:32:31.568000+00:00
TC,25.45,2019-06-07 23:32:31.113000+00:00
TC,26.13,2019-06-08 00:32:31.459000+00:00
TC,32.06,2019-06-08 01:32:31.435000+00:00
TC,35.2,2019-06-08 02:32:31.422000+00:00
TC,37.7,2019-06-08 03:32:32.075000+00:00
TC,37.93,2019-06-08 04:32:32.088000+00:00
TC,39.75,2019-06-08 05:32:32.117000+00:00
TC,40.45,2019-06-08 06:32:32.076000+00:00
TC,39.9,2019-06-08 07:32:32.065000+00:00
TC,40.93,2019-06-08 08:32:32.386000+00:00
TC,40.36,2019-06-08 09:32:32.771000+00:00
TC,39.22,2019-06-08 10:32:33.703000+00:00
TC,38.63,2019-06-08 11:32:33.031000+00:00
TC,36.63,2019-06-08 12:32:32.701000+00:00
TC,34.59,2019-06-08 13:32:33.019000+00:00
TC,32.65,2019-06-08 14:32:33.038000+00:00
TC,31.37,2019-06-08 15:32:33.091000+00:00
TC,30.7,2019-06-08 16:32:33.350000+00:00
TC,30.23,2019-06-08 17:32:33.670000+00:00
TC,29.7,2019-06-08 18:32:33.347000+00:00
TC,29.54,2019-06-08 19:32:33.364000+00:00
TC,28.72,2019-06-08 20:32:33.375000+00:00
TC,28.11,2019-06-08 21:32:33.682000+00:00
TC,27.45,2019-06-08 22:32:34.323000+00:00
TC,27.07,2019-06-08 23:32:34.079000+00:00
TC,28.39,2019-06-09 00:32:33.695000+00:00
TC,34.11,2019-06-09 01:32:34.311000+00:00
TC,37.61,2019-06-09 02:32:34.311000+00:00
TC,39.25,2019-06-09 03:32:33.998000+00:00
TC,40.72,2019-06-09 04:32:34.623000+00:00
TC,41.7,2019-06-09 05:32:34.311000+00:00
TC,42.33,2019-06-09 06:32:34.649000+00:00
TC,42.59,2019-06-09 07:32:34.957000+00:00
TC,43.79,2019-06-09 08:32:34.946000+00:00
TC,43.06,2019-06-09 09:32:35.592000+00:00
TC,40.68,2019-06-09 10:32:35.595000+00:00
TC,39.27,2019-06-09 11:32:35.413000+00:00
TC,37.0,2019-06-09 12:32:35.585000+00:00
TC,34.04,2019-06-09 13:32:35.909000+00:00
TC,32.54,2019-06-09 14:32:35.594000+00:00
TC,31.97,2019-06-09 15:32:35.936000+00:00
TC,31.62,2019-06-09 16:32:35.916000+00:00
TC,30.88,2019-06-09 17:32:35.904000+00:00
TC,30.1,2019-06-09 18:32:35.932000+00:00
TC,29.47,2019-06-09 19:32:36.551000+00:00
TC,29.01,2019-06-09 20:32:36.250000+00:00
TC,29.42,2019-06-09 21:32:36.235000+00:00
TC,28.8,2019-06-09 22:32:36.229000+00:00
TC,27.72,2019-06-09 23:32:36.216000+00:00
TC,29.56,2019-06-10 00:32:36.555000+00:00
TC,33.49,2019-06-10 01:32:36.867000+00:00
TC,38.41,2019-06-10 02:32:36.864000+00:00
TC,40.99,2019-06-10 03:32:37.191000+00:00
TC,42.2,2019-06-10 04:32:36.888000+00:00
TC,43.06,2019-06-10 05:32:37.194000+00:00
TC,44.99,2019-06-10 06:32:37.188000+00:00
TC,44.75,2019-06-10 07:32:37.819000+00:00
TC,44.95,2019-06-10 08:32:37.834000+00:00
TC,45.34,2019-06-10 09:32:37.827000+00:00
TC,45.58,2019-06-10 10:32:38.134000+00:00
TC,44.54,2019-06-10 11:32:38.159000+00:00
TC,42.09,2019-06-10 12:32:38.171000+00:00
TC,39.79,2019-06-10 13:32:38.473000+00:00
TC,38.18,2019-06-10 14:32:38.473000+00:00
TC,36.54,2019-06-10 15:32:38.485000+00:00
TC,35.31,2019-06-10 16:32:38.846000+00:00
TC,34.47,2019-06-10 17:32:39.113000+00:00
TC,34.06,2019-06-10 18:32:39.123000+00:00
TC,32.75,2019-06-10 19:32:38.804000+00:00
TC,32.27,2019-06-10 20:32:39.169000+00:00
TC,33.88,2019-06-10 22:32:39.469000+00:00
TC,32.93,2019-06-10 23:32:40.205000+00:00
TC,33.66,2019-06-11 00:32:39.752000+00:00
TC,36.06,2019-06-11 01:32:39.424000+00:00
TC,37.99,2019-06-11 02:32:39.739000+00:00
TC,38.9,2019-06-11 03:32:40.058000+00:00
TC,40.11,2019-06-11 04:32:39.760000+00:00
TC,41.93,2019-06-11 05:32:40.064000+00:00
TC,42.65,2019-06-11 06:32:40.085000+00:00
TC,44.45,2019-06-11 07:32:40.715000+00:00
TC,44.4,2019-06-11 08:32:40.728000+00:00
TC,44.88,2019-06-11 09:32:41.022000+00:00
TC,44.43,2019-06-11 10:32:40.707000+00:00
TC,43.25,2019-06-11 11:32:40.818000+00:00
TC,41.74,2019-06-11 12:32:41.370000+00:00
TC,38.9,2019-06-11 13:32:41.043000+00:00
TC,37.11,2019-06-11 14:32:41.672000+00:00
TC,36.79,2019-06-11 15:32:41.731000+00:00
TC,35.68,2019-06-11 16:32:41.366000+00:00
TC,34.2,2019-06-11 17:32:41.674000+00:00
TC,34.22,2019-06-11 18:32:41.766000+00:00
TC,32.83,2019-06-11 19:32:41.673000+00:00
TC,33.86,2019-06-11 20:32:41.986000+00:00
TC,32.86,2019-06-11 21:32:42.970000+00:00
TC,33.54,2019-06-11 22:32:41.977000+00:00
TC,33.58,2019-06-11 23:32:41.994000+00:00
TC,33.74,2019-06-12 00:32:42.366000+00:00
TC,37.54,2019-06-12 01:32:42.316000+00:00
TC,39.97,2019-06-12 02:32:42.310000+00:00
TC,41.61,2019-06-12 03:32:42.666000+00:00
TC,42.7,2019-06-12 04:32:42.735000+00:00
TC,43.79,2019-06-12 05:32:43.289000+00:00
TC,44.59,2019-06-12 06:32:42.943000+00:00
TC,45.27,2019-06-12 07:32:43.344000+00:00
TC,44.38,2019-06-12 08:32:43.368000+00:00
TC,44.5,2019-06-12 09:32:43.586000+00:00
TC,43.93,2019-06-12 10:32:43.643000+00:00
TC,43.38,2019-06-12 11:32:43.716000+00:00
TC,41.58,2019-06-12 12:32:43.900000+00:00
TC,39.2,2019-06-12 13:32:43.919000+00:00
TC,36.9,2019-06-12 14:32:44.244000+00:00
TC,36.88,2019-06-12 15:32:44.243000+00:00
TC,35.74,2019-06-12 16:32:44.546000+00:00
TC,34.66,2019-06-12 17:32:44.330000+00:00
TC,34.04,2019-06-12 18:32:44.544000+00:00
TC,32.61,2019-06-12 19:32:44.556000+00:00
TC,31.44,2019-06-12 20:32:45.191000+00:00
TC,30.4,2019-06-12 21:32:44.896000+00:00
TC,32.47,2019-06-12 22:32:44.876000+00:00
TC,32.15,2019-06-12 23:32:44.889000+00:00
TC,31.64,2019-06-13 00:32:45.177000+00:00
TC,34.77,2019-06-13 01:32:45.499000+00:00
TC,38.7,2019-06-13 02:32:45.502000+00:00
TC,38.79,2019-06-13 03:32:45.518000+00:00
TC,40.54,2019-06-13 04:32:45.506000+00:00
TC,41.31,2019-06-13 05:32:45.884000+00:00
TC,42.33,2019-06-13 06:32:45.822000+00:00
TC,42.54,2019-06-13 07:32:46.141000+00:00
TC,42.83,2019-06-13 08:32:46.159000+00:00
TC,42.49,2019-06-13 09:32:46.476000+00:00
TC,41.72,2019-06-13 10:32:46.473000+00:00
TC,41.59,2019-06-13 11:32:46.493000+00:00
TC,39.81,2019-06-13 12:32:46.596000+00:00
TC,37.65,2019-06-13 13:32:46.799000+00:00
TC,35.77,2019-06-13 14:32:47.117000+00:00
TC,33.47,2019-06-13 15:32:47.151000+00:00
TC,32.0,2019-06-13 16:32:47.124000+00:00
TC,31.65,2019-06-13 17:32:47.141000+00:00
TC,30.67,2019-06-13 18:32:47.107000+00:00
TC,30.43,2019-06-13 19:32:47.429000+00:00
TC,30.65,2019-06-13 20:32:47.434000+00:00
TC,30.25,2019-06-13 21:32:48.146000+00:00
TC,29.55,2019-06-13 22:32:48.711000+00:00
TC,29.21,2019-06-13 23:32:48.077000+00:00
TC,30.04,2019-06-14 00:32:48.066000+00:00
TC,33.43,2019-06-14 01:32:48.055000+00:00
TC,38.52,2019-06-14 02:32:48.070000+00:00
TC,39.68,2019-06-14 03:32:48.404000+00:00
TC,41.4,2019-06-14 04:32:48.176000+00:00
TC,42.16,2019-06-14 05:32:48.403000+00:00
TC,42.74,2019-06-14 06:32:48.471000+00:00
TC,43.18,2019-06-14 07:32:49.024000+00:00
TC,42.99,2019-06-14 08:32:49.350000+00:00
TC,43.61,2019-06-14 09:32:49.353000+00:00
